,Spotify_ID,id,uri,external_ids,name,name_album,artists,label,album_type,total_tracks,duration_ms,explicit,track_number,mode,time_signature,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
26,04DwTuZ2VBdJCCC5TROn7L,04DwTuZ2VBdJCCC5TROn7L,spotify:track:04DwTuZ2VBdJCCC5TROn7L,NLM5S1600003,In the Name of Love,The Martin Garrix Collection,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ'}, 'href': 'https://api.spotify.com/v1/artists/60d24wfXkVzDSfLS6hyCjZ', 'id': '60d24wfXkVzDSfLS6hyCjZ', 'name': 'Martin Garrix', 'type': 'artist', 'uri': 'spotify:artist:60d24wfXkVzDSfLS6hyCjZ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/64M6ah0SkkRsnPGtGiRAbb'}, 'href': 'https://api.spotify.com/v1/artists/64M6ah0SkkRsnPGtGiRAbb', 'id': '64M6ah0SkkRsnPGtGiRAbb', 'name': 'Bebe Rexha', 'type': 'artist', 'uri': 'spotify:artist:64M6ah0SkkRsnPGtGiRAbb'}]",['Epic Amsterdam'],compilation,15,195840,False,2,0,4,0.49,0.485,4,-6.237,0.0406,0.0592,0.0,0.337,0.196,133.889
27,4ckuS4Nj4FZ7i3Def3Br8W,4ckuS4Nj4FZ7i3Def3Br8W,spotify:track:4ckuS4Nj4FZ7i3Def3Br8W,USCM51600337,Sneakin’,Sneakin’,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4'}, 'href': 'https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4', 'id': '3TVXtAsR1Inumwj472S9r4', 'name': 'Drake', 'type': 'artist', 'uri': 'spotify:artist:3TVXtAsR1Inumwj472S9r4'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft'}, 'href': 'https://api.spotify.com/v1/artists/1URnnhqYAYcrqrcwql10ft', 'id': '1URnnhqYAYcrqrcwql10ft', 'name': '21 Savage', 'type': 'artist', 'uri': 'spotify:artist:1URnnhqYAYcrqrcwql10ft'}]",['Drake (Cash Money)'],single,1,251333,True,1,1,4,0.806,0.558,8,-6.538,0.172,0.00496,1.45e-06,0.16,0.26,85.011
28,6JV2JOEocMgcZxYSZelKcc,6JV2JOEocMgcZxYSZelKcc,spotify:track:6JV2JOEocMgcZxYSZelKcc,USRC11600876,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/31TPClRtHm23RisEBtV3X7'}, 'href': 'https://api.spotify.com/v1/artists/31TPClRtHm23RisEBtV3X7', 'id': '31TPClRtHm23RisEBtV3X7', 'name': 'Justin Timberlake', 'type': 'artist', 'uri': 'spotify:artist:31TPClRtHm23RisEBtV3X7'}]","['Villa 40', 'RCA Records']",single,1,236001,False,1,1,4,0.667,0.83,0,-5.715,0.0749,0.0123,0.0,0.191,0.701,113.03
29,4tCtwWceOPWzenK2HAIJSb,4tCtwWceOPWzenK2HAIJSb,spotify:track:4tCtwWceOPWzenK2HAIJSb,USSM11600251,Work from Home (feat. Ty Dolla $ign),7/27 (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1l8Fu6IkuTP0U5QetQJ5Xt'}, 'href': 'https://api.spotify.com/v1/artists/1l8Fu6IkuTP0U5QetQJ5Xt', 'id': '1l8Fu6IkuTP0U5QetQJ5Xt', 'name': 'Fifth Harmony', 'type': 'artist', 'uri': 'spotify:artist:1l8Fu6IkuTP0U5QetQJ5Xt'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7c0XG5cIJTrrAgEC3ULPiq'}, 'href': 'https://api.spotify.com/v1/artists/7c0XG5cIJTrrAgEC3ULPiq', 'id': '7c0XG5cIJTrrAgEC3ULPiq', 'name': 'Ty Dolla $ign', 'type': 'artist', 'uri': 'spotify:artist:7c0XG5cIJTrrAgEC3ULPiq'}]","['Syco Music', 'Epic']",album,12,214480,False,2,1,4,0.803,0.585,8,-5.861,0.0432,0.103,3.94e-06,0.0644,0.593,105.017
30,6i0V12jOa3mr6uu4WYhUBr,6i0V12jOa3mr6uu4WYhUBr,spotify:track:6i0V12jOa3mr6uu4WYhUBr,USAT21601930,Heathens,Heathens,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx'}, 'href': 'https://api.spotify.com/v1/artists/3YQKmKGau1PzlVlkL1iodx', 'id': '3YQKmKGau1PzlVlkL1iodx', 'name': 'Twenty One Pilots', 'type': 'artist', 'uri': 'spotify:artist:3YQKmKGau1PzlVlkL1iodx'}]",['Atlantic Records'],single,1,195920,False,1,0,4,0.732,0.396,4,-9.348,0.0286,0.0841,3.58e-05,0.105,0.548,90.024
31,2ANLarE8yHVsLWW21nj79M,2ANLarE8yHVsLWW21nj79M,spotify:track:2ANLarE8yHVsLWW21nj79M,USAT21601721,You Was Right,Lil Uzi Vert vs. The World,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4O15NlyKLIASxsJ0PrXPfz'}, 'href': 'https://api.spotify.com/v1/artists/4O15NlyKLIASxsJ0PrXPfz', 'id': '4O15NlyKLIASxsJ0PrXPfz', 'name': 'Lil Uzi Vert', 'type': 'artist', 'uri': 'spotify:artist:4O15NlyKLIASxsJ0PrXPfz'}]","['Generation Now', 'Atlantic']",album,9,163944,True,5,1,4,0.843,0.359,0,-7.417,0.461,0.069,0.0,0.12,0.156,81.987
32,7yHEDfrJNd0zWOfXwydNH0,7yHEDfrJNd0zWOfXwydNH0,spotify:track:7yHEDfrJNd0zWOfXwydNH0,USUM71601827,Into You,Dangerous Woman,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR'}, 'href': 'https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR', 'id': '66CXWjxzNUsdJxJ2JdwvnR', 'name': 'Ariana Grande', 'type': 'artist', 'uri': 'spotify:artist:66CXWjxzNUsdJxJ2JdwvnR'}]",['Universal Music Group'],album,15,244453,False,4,1,4,0.636,0.727,9,-5.852,0.106,0.0161,1.12e-06,0.151,0.358,107.988
33,11KJSRSgaDxqydKYiD2Jew,11KJSRSgaDxqydKYiD2Jew,spotify:track:11KJSRSgaDxqydKYiD2Jew,USCM51600088,Too Good,Views,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4'}, 'href': 'https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4', 'id': '3TVXtAsR1Inumwj472S9r4', 'name': 'Drake', 'type': 'artist', 'uri': 'spotify:artist:3TVXtAsR1Inumwj472S9r4'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",['Universal Music Group'],album,20,263373,True,16,1,4,0.804,0.648,7,-7.805,0.117,0.0573,3.49e-05,0.102,0.392,117.983
34,6F609ICg9Spjrw1epsAnpa,6F609ICg9Spjrw1epsAnpa,spotify:track:6F609ICg9Spjrw1epsAnpa,USCM51600080,Controlla,Views,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4'}, 'href': 'https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4', 'id': '3TVXtAsR1Inumwj472S9r4', 'name': 'Drake', 'type': 'artist', 'uri': 'spotify:artist:3TVXtAsR1Inumwj472S9r4'}]",['Universal Music Group'],album,20,245226,True,11,0,5,0.607,0.476,10,-11.076,0.249,0.0773,0.0,0.113,0.347,122.976
35,0azC730Exh71aQlOt9Zj3y,0azC730Exh71aQlOt9Zj3y,spotify:track:0azC730Exh71aQlOt9Zj3y,GBARL1600460,This Is What You Came For,This Is What You Came For,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY'}, 'href': 'https://api.spotify.com/v1/artists/7CajNmpbOovFoOoasH2HaY', 'id': '7CajNmpbOovFoOoasH2HaY', 'name': 'Calvin Harris', 'type': 'artist', 'uri': 'spotify:artist:7CajNmpbOovFoOoasH2HaY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",['Columbia'],single,1,222160,False,1,0,4,0.63,0.928,9,-2.787,0.0331,0.199,0.124,0.148,0.465,123.963
36,5uCax9HTNlzGybIStD3vDh,5uCax9HTNlzGybIStD3vDh,spotify:track:5uCax9HTNlzGybIStD3vDh,DEE861600586,Say You Won't Let Go,Back from the Edge,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4IWBUUAFIplrNtaOHcJPRM'}, 'href': 'https://api.spotify.com/v1/artists/4IWBUUAFIplrNtaOHcJPRM', 'id': '4IWBUUAFIplrNtaOHcJPRM', 'name': 'James Arthur', 'type': 'artist', 'uri': 'spotify:artist:4IWBUUAFIplrNtaOHcJPRM'}]",['Columbia'],album,17,211466,False,2,1,4,0.358,0.557,10,-7.398,0.059,0.695,0.0,0.0902,0.494,85.043
37,2rizacJSyD9S1IQUxUxnsK,2rizacJSyD9S1IQUxUxnsK,spotify:track:2rizacJSyD9S1IQUxUxnsK,USQX91602153,All We Know,All We Know,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp'}, 'href': 'https://api.spotify.com/v1/artists/69GGBxA162lTqCwzJG5jLp', 'id': '69GGBxA162lTqCwzJG5jLp', 'name': 'The Chainsmokers', 'type': 'artist', 'uri': 'spotify:artist:69GGBxA162lTqCwzJG5jLp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4N874uPqBka1QiCvnCVOtr'}, 'href': 'https://api.spotify.com/v1/artists/4N874uPqBka1QiCvnCVOtr', 'id': '4N874uPqBka1QiCvnCVOtr', 'name': 'Phoebe Ryan', 'type': 'artist', 'uri': 'spotify:artist:4N874uPqBka1QiCvnCVOtr'}]","['Disruptor Records', 'Columbia']",single,1,194080,False,1,1,4,0.662,0.586,0,-8.821,0.0307,0.097,0.00272,0.115,0.296,90.0
38,20dP2DaMHIAmwWAbp7peSr,20dP2DaMHIAmwWAbp7peSr,spotify:track:20dP2DaMHIAmwWAbp7peSr,USSM11604495,pick up the phone,Birds In The Trap Sing McKnight,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn'}, 'href': 'https://api.spotify.com/v1/artists/50co4Is1HCEo8bhOyUWKpn', 'id': '50co4Is1HCEo8bhOyUWKpn', 'name': 'Young Thug', 'type': 'artist', 'uri': 'spotify:artist:50co4Is1HCEo8bhOyUWKpn'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY'}, 'href': 'https://api.spotify.com/v1/artists/0Y5tJX1MQlPlqiwlOH1tJY', 'id': '0Y5tJX1MQlPlqiwlOH1tJY', 'name': 'Travis Scott', 'type': 'artist', 'uri': 'spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY'}]","['Epic', 'Grand Hustle']",album,14,252256,True,11,0,4,0.711,0.739,7,-3.804,0.129,0.114,0.0,0.226,0.43,136.919
39,2EEeOnHehOozLq4aS0n6SL,2EEeOnHehOozLq4aS0n6SL,spotify:track:2EEeOnHehOozLq4aS0n6SL,USAT21700378,iSpy (feat. Lil Yachty),iSpy (feat. Lil Yachty),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4qBgvVog0wzW75IQ48mU7v'}, 'href': 'https://api.spotify.com/v1/artists/4qBgvVog0wzW75IQ48mU7v', 'id': '4qBgvVog0wzW75IQ48mU7v', 'name': 'KYLE', 'type': 'artist', 'uri': 'spotify:artist:4qBgvVog0wzW75IQ48mU7v'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6icQOAFXDZKsumw3YXyusw'}, 'href': 'https://api.spotify.com/v1/artists/6icQOAFXDZKsumw3YXyusw', 'id': '6icQOAFXDZKsumw3YXyusw', 'name': 'Lil Yachty', 'type': 'artist', 'uri': 'spotify:artist:6icQOAFXDZKsumw3YXyusw'}]",['independently popular.'],single,1,253106,True,1,1,4,0.746,0.653,7,-6.745,0.289,0.378,0.0,0.229,0.672,75.016
40,27SdWb2rFzO6GWiYDBTD9j,27SdWb2rFzO6GWiYDBTD9j,spotify:track:27SdWb2rFzO6GWiYDBTD9j,USRC11502935,Cheap Thrills,This Is Acting,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN'}, 'href': 'https://api.spotify.com/v1/artists/5WUlDfRSoLAfcVSX1WnrxN', 'id': '5WUlDfRSoLAfcVSX1WnrxN', 'name': 'Sia', 'type': 'artist', 'uri': 'spotify:artist:5WUlDfRSoLAfcVSX1WnrxN'}]","['Monkey Puzzle Records', 'RCA Records']",album,12,211666,False,6,0,4,0.628,0.698,6,-5.608,0.105,0.0472,0.00143,0.0907,0.732,89.976
41,1Tt4sE4pXi57mTD1GCzsqm,1Tt4sE4pXi57mTD1GCzsqm,spotify:track:1Tt4sE4pXi57mTD1GCzsqm,QM5FT1600118,Needed Me,ANTI,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]","['Roc Nation ', ' Rihanna']",album,13,191600,True,7,0,4,0.671,0.314,5,-8.091,0.244,0.11,0.0,0.0825,0.296,110.898
42,6DNtNfH8hXkqOX1sjqmI7p,6DNtNfH8hXkqOX1sjqmI7p,spotify:track:6DNtNfH8hXkqOX1sjqmI7p,QMUY41600027,Cold Water (feat. Justin Bieber & MØ),Cold Water (feat. Justin Bieber & MØ),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/738wLrAtLtCtFOLvQBXOXp'}, 'href': 'https://api.spotify.com/v1/artists/738wLrAtLtCtFOLvQBXOXp', 'id': '738wLrAtLtCtFOLvQBXOXp', 'name': 'Major Lazer', 'type': 'artist', 'uri': 'spotify:artist:738wLrAtLtCtFOLvQBXOXp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s'}, 'href': 'https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s', 'id': '1uNFoZAHBGtllmzznpCI3s', 'name': 'Justin Bieber', 'type': 'artist', 'uri': 'spotify:artist:1uNFoZAHBGtllmzznpCI3s'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0bdfiayQAKewqEvaU6rXCv'}, 'href': 'https://api.spotify.com/v1/artists/0bdfiayQAKewqEvaU6rXCv', 'id': '0bdfiayQAKewqEvaU6rXCv', 'name': 'MØ', 'type': 'artist', 'uri': 'spotify:artist:0bdfiayQAKewqEvaU6rXCv'}]","['Because Music', 'WMI']",single,1,185351,False,1,0,4,0.608,0.798,6,-5.092,0.0432,0.0736,0.0,0.156,0.501,92.943
43,5OOkp4U9P9oL23maHFHL1h,5OOkp4U9P9oL23maHFHL1h,spotify:track:5OOkp4U9P9oL23maHFHL1h,USUM71601094,Panda,New English,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7pFeBzX627ff0VnN6bxPR4'}, 'href': 'https://api.spotify.com/v1/artists/7pFeBzX627ff0VnN6bxPR4', 'id': '7pFeBzX627ff0VnN6bxPR4', 'name': 'Desiigner', 'type': 'artist', 'uri': 'spotify:artist:7pFeBzX627ff0VnN6bxPR4'}]",['Universal Music Group'],album,14,246761,True,14,0,4,0.576,0.766,10,-4.943,0.449,0.028,1.68e-06,0.366,0.236,144.833
44,0prNGof3XqfTvNDxHonvdK,0prNGof3XqfTvNDxHonvdK,spotify:track:0prNGof3XqfTvNDxHonvdK,USUM71506811,Scars To Your Beautiful,Know-It-All (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR'}, 'href': 'https://api.spotify.com/v1/artists/2wUjUUtkb5lvLKcGKsKqsR', 'id': '2wUjUUtkb5lvLKcGKsKqsR', 'name': 'Alessia Cara', 'type': 'artist', 'uri': 'spotify:artist:2wUjUUtkb5lvLKcGKsKqsR'}]","['EP Entertainment, LLC ', ' Def Jam']",album,13,230226,False,10,1,4,0.573,0.739,0,-5.74,0.129,0.0285,0.0,0.111,0.451,97.085
45,4TZy1wLyHec06pwgFYDh1a,4TZy1wLyHec06pwgFYDh1a,spotify:track:4TZy1wLyHec06pwgFYDh1a,USUM71603531,Mercy,Illuminate,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr'}, 'href': 'https://api.spotify.com/v1/artists/7n2wHs1TKAczGzO7Dd2rGr', 'id': '7n2wHs1TKAczGzO7Dd2rGr', 'name': 'Shawn Mendes', 'type': 'artist', 'uri': 'spotify:artist:7n2wHs1TKAczGzO7Dd2rGr'}]",['Universal Music LLC'],album,18,208733,False,2,0,4,0.469,0.68,11,-4.921,0.117,0.137,0.0,0.11,0.374,147.734
46,0utlOiJy2weVl9WTkcEWHy,0utlOiJy2weVl9WTkcEWHy,spotify:track:0utlOiJy2weVl9WTkcEWHy,QMJMT1601088,Neighbors,4 Your Eyez Only,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5'}, 'href': 'https://api.spotify.com/v1/artists/6l3HvQ5sa6mXTsMTB19rO5', 'id': '6l3HvQ5sa6mXTsMTB19rO5', 'name': 'J. Cole', 'type': 'artist', 'uri': 'spotify:artist:6l3HvQ5sa6mXTsMTB19rO5'}]",['J. Cole P&D'],album,10,216520,True,7,0,4,0.898,0.283,6,-12.335,0.356,0.319,0.000383,0.11,0.469,138.97
47,14WWzenpaEgQZlqPq2nk4v,14WWzenpaEgQZlqPq2nk4v,spotify:track:14WWzenpaEgQZlqPq2nk4v,QM5FT1600116,Work,ANTI (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4'}, 'href': 'https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4', 'id': '3TVXtAsR1Inumwj472S9r4', 'name': 'Drake', 'type': 'artist', 'uri': 'spotify:artist:3TVXtAsR1Inumwj472S9r4'}]",['Universal Music Group'],album,16,219320,True,4,1,4,0.725,0.534,11,-6.238,0.0946,0.0752,0.0,0.0919,0.558,91.974
48,78rIJddV4X0HkNAInEcYde,78rIJddV4X0HkNAInEcYde,spotify:track:78rIJddV4X0HkNAInEcYde,GBCFZ1600063,Call On Me - Ryan Riback Extended Remix,Call On Me (Remixes),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/02A3cEvlLLCbIMVDrK2GHV'}, 'href': 'https://api.spotify.com/v1/artists/02A3cEvlLLCbIMVDrK2GHV', 'id': '02A3cEvlLLCbIMVDrK2GHV', 'name': 'Starley', 'type': 'artist', 'uri': 'spotify:artist:02A3cEvlLLCbIMVDrK2GHV'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/33JQK4UoS2aMPYBfdB5Ftt'}, 'href': 'https://api.spotify.com/v1/artists/33JQK4UoS2aMPYBfdB5Ftt', 'id': '33JQK4UoS2aMPYBfdB5Ftt', 'name': 'Ryan Riback', 'type': 'artist', 'uri': 'spotify:artist:33JQK4UoS2aMPYBfdB5Ftt'}]",['All Around The World'],single,8,222040,False,6,1,4,0.67,0.838,0,-4.031,0.0362,0.0604,0.000611,0.159,0.717,104.998
49,6mapJIPnQ23RTAevUoE0DL,6mapJIPnQ23RTAevUoE0DL,spotify:track:6mapJIPnQ23RTAevUoE0DL,USUM71603303,Swang,SremmLife 2 (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7iZtZyCzp3LItcw1wtPI3D'}, 'href': 'https://api.spotify.com/v1/artists/7iZtZyCzp3LItcw1wtPI3D', 'id': '7iZtZyCzp3LItcw1wtPI3D', 'name': 'Rae Sremmurd', 'type': 'artist', 'uri': 'spotify:artist:7iZtZyCzp3LItcw1wtPI3D'}]",['Mike WiLL Made-It'],album,14,208120,True,13,1,4,0.681,0.314,8,-9.319,0.0581,0.2,9.82e-06,0.1,0.166,139.992
50,4mU5iXHeLgbR94siF7p1sY,4mU5iXHeLgbR94siF7p1sY,spotify:track:4mU5iXHeLgbR94siF7p1sY,USUG11601004,Six Feet Under,Starboy,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ'}, 'href': 'https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ', 'id': '1Xyo4u8uXC1ZmMpatF05PJ', 'name': 'The Weeknd', 'type': 'artist', 'uri': 'spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ'}]",['Universal Republic Records'],album,18,237573,True,10,0,4,0.772,0.504,6,-8.219,0.0761,0.129,0.0,0.125,0.244,140.035
51,5hYTyyh2odQKphUbMqc5gN,5hYTyyh2odQKphUbMqc5gN,spotify:track:5hYTyyh2odQKphUbMqc5gN,USWD11677601,"How Far I'll Go - From ""Moana""","How Far I'll Go (From ""Moana"")","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR'}, 'href': 'https://api.spotify.com/v1/artists/2wUjUUtkb5lvLKcGKsKqsR', 'id': '2wUjUUtkb5lvLKcGKsKqsR', 'name': 'Alessia Cara', 'type': 'artist', 'uri': 'spotify:artist:2wUjUUtkb5lvLKcGKsKqsR'}]",['Walt Disney Records'],single,1,175517,False,1,1,4,0.314,0.555,9,-9.601,0.37,0.157,0.000108,0.067,0.159,179.666
52,4BHzQ9C00ceJxfG16AlNWb,4BHzQ9C00ceJxfG16AlNWb,spotify:track:4BHzQ9C00ceJxfG16AlNWb,GBBKS1500215,Send My Love (To Your New Lover),25,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY'}, 'href': 'https://api.spotify.com/v1/artists/4dpARuHxo51G3z768sgnrY', 'id': '4dpARuHxo51G3z768sgnrY', 'name': 'Adele', 'type': 'artist', 'uri': 'spotify:artist:4dpARuHxo51G3z768sgnrY'}]","['XL Recordings', 'Columbia']",album,11,223080,False,2,0,4,0.69,0.524,6,-8.39,0.103,0.0415,3.16e-06,0.17,0.562,164.023
53,6nxQdXa1uAL0rY72wPZu89,6nxQdXa1uAL0rY72wPZu89,spotify:track:6nxQdXa1uAL0rY72wPZu89,USSM11606983,Love Me Now,DARKNESS AND LIGHT,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5y2Xq6xcjJb2jVM54GHK3t'}, 'href': 'https://api.spotify.com/v1/artists/5y2Xq6xcjJb2jVM54GHK3t', 'id': '5y2Xq6xcjJb2jVM54GHK3t', 'name': 'John Legend', 'type': 'artist', 'uri': 'spotify:artist:5y2Xq6xcjJb2jVM54GHK3t'}]",['Columbia'],album,12,210293,False,5,1,4,0.488,0.762,8,-3.842,0.0865,0.591,0.0,0.0763,0.709,123.889
54,3hB5DgAiMAQ4DzYbsMq1IT,3hB5DgAiMAQ4DzYbsMq1IT,spotify:track:3hB5DgAiMAQ4DzYbsMq1IT,USUM71516761,Love Yourself,Purpose (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s'}, 'href': 'https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s', 'id': '1uNFoZAHBGtllmzznpCI3s', 'name': 'Justin Bieber', 'type': 'artist', 'uri': 'spotify:artist:1uNFoZAHBGtllmzznpCI3s'}]",['Universal Music Group'],album,19,233720,False,5,1,4,0.609,0.378,4,-9.828,0.438,0.835,0.0,0.28,0.515,100.418
55,1lItf5ZXJc1by9SbPeljFd,1lItf5ZXJc1by9SbPeljFd,spotify:track:1lItf5ZXJc1by9SbPeljFd,USAT21602928,Juju On That Beat (TZ Anthem),Juju On That Beat (TZ Anthem),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7nKeLE1toRtW4M279iS26h'}, 'href': 'https://api.spotify.com/v1/artists/7nKeLE1toRtW4M279iS26h', 'id': '7nKeLE1toRtW4M279iS26h', 'name': 'Zay Hilfigerrr', 'type': 'artist', 'uri': 'spotify:artist:7nKeLE1toRtW4M279iS26h'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5AsWcQXw4RJFRWBbwa0ti0'}, 'href': 'https://api.spotify.com/v1/artists/5AsWcQXw4RJFRWBbwa0ti0', 'id': '5AsWcQXw4RJFRWBbwa0ti0', 'name': 'Zayion McCall', 'type': 'artist', 'uri': 'spotify:artist:5AsWcQXw4RJFRWBbwa0ti0'}]","['Tha Lights Global, INC', 'Atlantic Recording Corp']",single,1,144244,False,1,1,4,0.807,0.887,1,-3.892,0.275,0.00381,0.0,0.391,0.78,160.517
56,27GmP9AWRs744SzKcpJsTZ,27GmP9AWRs744SzKcpJsTZ,spotify:track:27GmP9AWRs744SzKcpJsTZ,USCM51500300,Jumpman,What A Time To Be Alive,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4'}, 'href': 'https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4', 'id': '3TVXtAsR1Inumwj472S9r4', 'name': 'Drake', 'type': 'artist', 'uri': 'spotify:artist:3TVXtAsR1Inumwj472S9r4'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i'}, 'href': 'https://api.spotify.com/v1/artists/1RyvyyTE3xzB2ZywiAwp0i', 'id': '1RyvyyTE3xzB2ZywiAwp0i', 'name': 'Future', 'type': 'artist', 'uri': 'spotify:artist:1RyvyyTE3xzB2ZywiAwp0i'}]",['Cash Money Records Inc.'],album,11,205879,True,9,1,4,0.852,0.553,1,-7.286,0.187,0.0563,0.0,0.332,0.656,142.072
